"Model","Accuracy","AUC","Precision","Recall","F1","Time_sec"
"Stacking (XGBoost)",0.9453,0.9838,0.9305,0.9623,0.9461,27.58
"RandomForest",0.9436,0.9818,0.942,0.9452,0.9436,18.11
"Logistic",0.9419,0.9809,0.9329,0.9521,0.9424,0.44
"Blending (XGBoost)",0.9368,0.9837,0.9126,0.9658,0.9384,6.52
"Stacking (Ridge)",0.935,0.9827,0.9349,0.9349,0.9349,28.42
"Blending (Ridge)",0.935,0.982,0.9349,0.9349,0.9349,6.52
"SVM",0.9248,0.9847,0.9247,0.9247,0.9247,5.46
"KNN",0.9145,0.9698,0.9144,0.9144,0.9144,1.08
"NaiveBayes",0.9128,0.9743,0.9382,0.8836,0.9101,0.67
